"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000032583",350.131944289515,0.97657594496848,0.27642139751079,3.53292456286913,0.000410989726782228,0.00282892267586247
"ENSMUSG00000032300",1393.94639317012,0.968960526331458,0.24072204712389,4.02522551593612,5.6920739797451e-05,0.000523452927706702
"ENSMUSG00000074280",131.037694995988,2.40522043139103,0.491220739458434,4.89641466287185,9.76010036489277e-07,1.54443234779741e-05
"ENSMUSG00000062309",59.7924951263927,2.11115280097227,0.63617957252073,3.31848567945566,0.000905069632665943,0.0054354676200261
"ENSMUSG00000079427",38.8391764720551,1.22120067428893,0.242349092345613,5.03901484618468,4.67934190670092e-07,8.01906974491284e-06
"ENSMUSG00000000088",960.625880262882,1.36489164797064,0.258098379232898,5.28826121274871,1.2348455422441e-07,2.45456250743923e-06
"ENSMUSG00000032305",489.283303346639,0.716613635645091,0.203709896862706,3.51781453273263,0.000435116356219643,0.0029611647200899
"ENSMUSG00000031922",579.305983145434,0.59307464744882,0.110164030614879,5.38355980748509,7.30269675406381e-08,1.52550983898788e-06
"ENSMUSG00000037808",619.902363503045,0.468857044621162,0.146199050727221,3.20697735237664,0.00134137555548925,0.00747448921263478
"ENSMUSG00000032308",184.386546820371,0.864088165317296,0.138841729099656,6.22354799901033,4.86036027931789e-10,1.56698015405209e-08
"ENSMUSG00000039313",221.496797803281,3.56878793127972,1.13540575623562,3.14318287685264,0.00167121392982587,0.00889770962084576
"ENSMUSG00000032013",64.3356710669408,3.95382679409112,0.578264157760656,6.83740595198295,8.06399929340427e-12,3.47391528181033e-10
"ENSMUSG00000032012",1625.20360323697,2.86302110119451,0.645886983465667,4.43269670156883,9.30617347020165e-06,0.000109940449326931
"ENSMUSG00000032010",176.781353009828,1.79352774524119,0.331028937227169,5.41803916075889,6.02562200440923e-08,1.28351399319837e-06
"ENSMUSG00000074269",28.3024237802284,2.62153888020921,0.52785743885698,4.96637669042966,6.82153932242576e-07,1.13175950537935e-05
"ENSMUSG00000032338",266.38040687482,5.47532979584308,1.32546790105944,4.1308656297649,3.61399790274133e-05,0.000352731842179277
"ENSMUSG00000032109",133.206582346176,1.09287442968169,0.291409250802562,3.75030794894753,0.000176617532809015,0.00138511163677528
"ENSMUSG00000025234",4313.8910255977,0.426977979359506,0.105349718073782,4.05295796862477,5.05740913927098e-05,0.000472920751324194
"ENSMUSG00000049526",45.1772557714325,2.3483406076668,0.372826909594867,6.29874225070994,3.00070477198262e-10,1.00368955063933e-08
"ENSMUSG00000025232",3544.08853045921,2.15142764877715,0.37225508607629,5.77944460465004,7.49476258087408e-09,1.92262975200944e-07
"ENSMUSG00000041440",288.251615459139,1.11199028928337,0.232209309126758,4.788741215695,1.67830742564735e-06,2.47545391601091e-05
"ENSMUSG00000032120",763.482576492763,1.72813453356489,0.252946909664344,6.83200492885283,8.373597237351e-12,3.59489176241327e-10
"ENSMUSG00000032123",657.792171479602,1.00433394037406,0.203885702502735,4.92596551913977,8.39448010018053e-07,1.35669133106799e-05
"ENSMUSG00000049932",588.400280498887,1.16116964104333,0.136020904481826,8.53669989526113,1.38109649931268e-17,1.15619106040151e-15
"ENSMUSG00000032126",719.108561495525,0.411560681198758,0.0840884631215031,4.89437749152433,9.86173853395679e-07,1.55854142320964e-05
"ENSMUSG00000060467",133.558684763065,1.00329604801386,0.278777776542864,3.59890971387955,0.000319554098418908,0.00229634130086133
"ENSMUSG00000032412",3752.58281147954,0.803344831705642,0.0988225823165745,8.12916251401079,4.32266465155788e-16,3.05101974530579e-14
"ENSMUSG00000101581",62.2322019447783,3.48801032777303,0.920071132327346,3.79102246035044,0.000150028384623103,0.00120456594414937
"ENSMUSG00000004099",2313.28294425641,1.00865571383201,0.170983459148017,5.89914205068712,3.65396557821693e-09,9.99977918262083e-08
"ENSMUSG00000074259",35.7758741006763,3.46848966131145,0.774604113633664,4.47775786400202,7.54310872318518e-06,9.14913177463616e-05
"ENSMUSG00000101502",148.165898403302,3.19635460686635,0.73152677301405,4.36942942456729,1.24571590535331e-05,0.00014147935277799
"ENSMUSG00000032456",99.5121508579358,0.835856032177052,0.209662709532885,3.9866699902872,6.70071242204258e-05,0.000603764877667349
"ENSMUSG00000032454",3.12778229936808,4.29905520193815,1.29662353663098,3.31557702022624,0.000914541359075522,0.00548110587619597
"ENSMUSG00000090470",5.79946875993725,5.83376662493231,1.81292365942883,3.21787770521471,0.00129142868200362,0.00725604610940913
"ENSMUSG00000044860",19.9013600140165,2.11581793944251,0.595512103208769,3.5529386019897,0.000380953367943526,0.00265287091734586
"ENSMUSG00000032097",2915.89551318087,0.640984312545459,0.163640215679197,3.91703414643535,8.9645055040159e-05,0.000776084004954123
"ENSMUSG00000032462",1236.62103014011,3.40393103896898,0.603795792368588,5.63755342781695,1.72483099681105e-08,4.12013645184713e-07
"ENSMUSG00000025645",147.290850564046,0.434943532910806,0.129447573980952,3.35999756144373,0.000779431604858212,0.00481837539259996
"ENSMUSG00000032531",2270.16892019322,1.92437567427552,0.440285648943241,4.37074358179592,1.23824136249474e-05,0.000140852879405684
"ENSMUSG00000032548",1628.86402434723,3.96493948436503,0.578605856911461,6.85257405711284,7.2532814477409e-12,3.14090970976177e-10
"ENSMUSG00000110765",3.27668816787395,3.64396709397904,1.07376867920362,3.39362393833432,0.000689743393880394,0.00435078701800185
"ENSMUSG00000032245",334.364772420919,1.82667363133468,0.448375360371095,4.0739830793174,4.62158408036365e-05,0.000436735415842817
"ENSMUSG00000058444",363.904977362129,0.48234375805162,0.139188684366345,3.46539490798037,0.000529453406561219,0.00348037958861842
"ENSMUSG00000035382",1257.99013766675,0.799152956774286,0.170227190956423,4.69462576621418,2.67095244397733e-06,3.70140974848683e-05
"ENSMUSG00000111521",25.7859063926069,1.27604672193,0.344782778811989,3.70101640901801,0.000214737587764088,0.00164382149751027
"ENSMUSG00000037257",740.192179571951,0.374261600738685,0.0893344509822163,4.18944311655521,2.79639867710153e-05,0.000282509091549991
"ENSMUSG00000079355",544.911446571481,5.95316576538926,0.934446277361328,6.3707951003879,1.88050736297847e-10,6.51683175747295e-09
"ENSMUSG00000006235",44.176527733371,4.27815247794956,1.07537438643982,3.97829121829188,6.94123237778063e-05,0.000623189479666643
"ENSMUSG00000040146",94.4927496535464,1.15525222927149,0.370025774301374,3.12208583700057,0.00179574572866534,0.00940048245892147
"ENSMUSG00000054792",750.503233156795,0.594233649228871,0.190434979099662,3.1204017877298,0.00180604511861026,0.00944845965946313
"ENSMUSG00000034263",1202.83603736744,0.316132438975088,0.0986123758516707,3.2058089691562,0.00134683368872904,0.00749912052783643
"ENSMUSG00000044037",153.615481348054,2.3472792346208,0.486092828101315,4.82887032871747,1.37309782427207e-06,2.08307360274814e-05
"ENSMUSG00000032495",36.7945986871207,1.82737165401856,0.333151484726457,5.48510733944043,4.13218432503843e-08,9.12880261232627e-07
"ENSMUSG00000053040",187.705704910861,4.06987601336631,0.504423003392626,8.06837909055162,7.12375666667715e-16,4.87655298831768e-14
"ENSMUSG00000032504",5658.2757788314,0.776822858504412,0.230672332522319,3.36764643600788,0.000758127529759448,0.00471208319864915
"ENSMUSG00000032435",2786.83554275611,0.829714685859157,0.208643582235468,3.97670839893254,6.98757633715505e-05,0.000626225187805438
"ENSMUSG00000032436",756.246686746313,0.78764068924819,0.25061643734315,3.14281336690511,0.00167332494247829,0.00890136193586598
"ENSMUSG00000041012",26.4357726022178,3.11557604356361,0.585088024191879,5.32496977333767,1.00969828360351e-07,2.03782886220657e-06
"ENSMUSG00000032226",10.1094712827523,2.82342949524044,0.580947194200355,4.86004498072626,1.17359085038432e-06,1.82472563706923e-05
"ENSMUSG00000032217",1535.630038826,0.358110122604684,0.11156999964684,3.20973490847211,0.00132857437802771,0.00742634438689046
"ENSMUSG00000032212",1952.32190130023,0.672849143556162,0.18863034636058,3.56702490632109,0.000361057175236135,0.00254266476337375
"ENSMUSG00000086119",18.153966100514,1.65162691201215,0.44034180425359,3.75078381397782,0.00017628264314737,0.00138291934746631
"ENSMUSG00000054693",2622.47795167683,1.17459118640718,0.320253988060906,3.66768636830776,0.000244755143341199,0.00183481908536549
"ENSMUSG00000032204",10.5385701108817,2.68802948418949,0.757038328041603,3.55071782315594,0.000384182077204662,0.00266791922763638
"ENSMUSG00000032511",87.1946954965087,3.93920414708458,0.842836564885615,4.67374614628779,2.95754859756323e-06,4.04695012369742e-05
"ENSMUSG00000110726",13.5903213113966,2.37113524436053,0.750184457335524,3.16073629781966,0.00157370900682091,0.00848342896319896
"ENSMUSG00000032536",1763.13646329757,0.731417066325455,0.204713666994065,3.57287853354051,0.000353078562455674,0.00249827734446317
"ENSMUSG00000032528",323.92523262716,4.98569167394377,1.22087724074703,4.08369613876423,4.43249833027494e-05,0.000421264371549067
"ENSMUSG00000061536",177.859012801082,1.29055109181074,0.384314348734958,3.35806117065061,0.000784912411109852,0.00484362101852081
"ENSMUSG00000038412",553.00082606531,0.671775193147328,0.189222327471949,3.55018988574124,0.000384953379607889,0.00267253268765844
"ENSMUSG00000044534",94.4387141796611,2.26486810673765,0.498456780463276,4.54376025265949,5.52595050685306e-06,7.04445915123625e-05
"ENSMUSG00000032540",1715.55687793197,1.17688273186311,0.137205988452757,8.57748809023983,9.69674168706573e-18,8.26903712604178e-16
"ENSMUSG00000035498",61.0398258466062,3.32958282723161,0.816833806428295,4.07620595649758,4.57764772822582e-05,0.000433575080126802
"ENSMUSG00000054871",160.777695627146,1.99046159709977,0.470186665230356,4.23334335975818,2.30242566511563e-05,0.000240001700745011
"ENSMUSG00000035202",196.838974240657,1.41941413488183,0.431090850188733,3.29261021026172,0.000992619855724008,0.00585495743983004
"ENSMUSG00000064039",387.967904090973,10.0483086209566,1.90927045052428,5.26290480125397,1.41797010022292e-07,2.77047639364716e-06
"ENSMUSG00000049103",5.3105766399918,2.58742032857229,0.759651714797081,3.40606132806986,0.000659073722828473,0.00419129957714233
"ENSMUSG00000079227",12.5896834152647,3.84944924622759,1.10398707432713,3.48686079370432,0.000488725673834974,0.0032520105689589
"ENSMUSG00000046603",202.479525253909,0.776052519164459,0.178309284624495,4.35228328574568,1.34727021567075e-05,0.000151976946314895
"ENSMUSG00000032599",978.819400494907,1.01413621027991,0.0666406071638226,15.2179917536895,2.68651872939993e-52,1.11875594954644e-49
"ENSMUSG00000032598",199.035735294746,0.645280767611937,0.168110536099986,3.83843144267976,0.00012382277553336,0.00102580764903068
"ENSMUSG00000096472",159.694497216802,1.22645160886478,0.277775005210661,4.41526986178851,1.00884057196338e-05,0.00011834220906609
"ENSMUSG00000003309",9.1790381183313,3.47052719096054,1.04740711531923,3.31344626191772,0.000921538139023277,0.00551378159521925
"ENSMUSG00000057193",2803.44471594796,2.29826589507477,0.450996980743191,5.0959673638779,3.46964902193833e-07,6.12582700452815e-06
"ENSMUSG00000032182",144.472638141042,0.657324324844578,0.183140066809698,3.58918906329552,0.000331708214567827,0.00237072695915095
"ENSMUSG00000048429",738.705332451452,0.9959262264653,0.200332325751201,4.97137056004718,6.64812434313805e-07,1.10518985254589e-05
"ENSMUSG00000101304",11.6780761274155,3.42543909293528,0.741682719690584,4.61846959892002,3.86580603027662e-06,5.14603247056428e-05
"ENSMUSG00000032606",191.963023996076,0.503529350213852,0.159940346170141,3.14823221451709,0.00164261147709872,0.00877534538524454
"ENSMUSG00000039461",596.048183432328,1.25643918155952,0.24018910476814,5.23104152776783,1.6855763450106e-07,3.2272651767383e-06
"ENSMUSG00000007815",4737.31037880748,1.34894181820506,0.236713053867965,5.69863721566233,1.20768909816056e-08,2.97293791198422e-07
"ENSMUSG00000006676",4391.92050478699,0.468844907059278,0.128380410484357,3.65199725791815,0.000260208664104045,0.00192753444450153
"ENSMUSG00000038775",929.673175593177,3.28161839609943,0.765887554249399,4.28472610357999,1.82964452263646e-05,0.000196879836531415
"ENSMUSG00000008429",1499.79767849862,1.12639392186322,0.236146340691129,4.7698978462533,1.84319367385214e-06,2.67690095416887e-05
"ENSMUSG00000032398",153.572228841904,0.477469280695678,0.137952225319924,3.46112054074069,0.000537931887849196,0.00352776014430446
"ENSMUSG00000111858",7.88817781530877,3.20598306340533,0.699181484583927,4.5853374754527,4.53253732641546e-06,5.91692673133839e-05
"ENSMUSG00000032264",771.114250490313,0.495270553788218,0.0902083305068924,5.49029730408741,4.01257742092237e-08,8.91184528348146e-07
"ENSMUSG00000032257",8.79748908625165,2.30819742621854,0.631485788051374,3.65518507287572,0.000256996513544846,0.00191110562125938
"ENSMUSG00000050555",155.407472849981,0.440014594384714,0.133324371453635,3.30033128667503,0.000965707580164781,0.00572052384969114
"ENSMUSG00000010607",153.006526512224,0.835458626461153,0.234945911558016,3.55596154417375,0.000376599166250522,0.00262987891781318
"ENSMUSG00000111795",17.309374493221,2.42376100814528,0.775685799587767,3.12466853129627,0.00178005520413263,0.00934183140736358
"ENSMUSG00000070305",252.959664380648,1.29040956387262,0.336223429280076,3.83795253839288,0.00012406445345521,0.00102712870577597
"ENSMUSG00000079469",113.645281168787,0.839735272590167,0.265021763725239,3.16855212487666,0.00153200274974015,0.00831601579513521
"ENSMUSG00000032418",3555.94104131284,1.5221440031299,0.338964743685618,4.4905673273845,7.10337165853057e-06,8.6959747310164e-05
"ENSMUSG00000033419",56.5001186104066,4.35369645214173,0.952844450149501,4.56915759068402,4.89688483935563e-06,6.31991552666011e-05
"ENSMUSG00000082623",13.1496111810745,2.55914079616807,0.689719021763658,3.71041063884852,0.000206923329586069,0.00159131619360958
"ENSMUSG00000039952",5834.125659961,1.26683131679473,0.29733144138072,4.26067055307685,2.03814480284148e-05,0.000216131636922662
"ENSMUSG00000047409",1484.09645340643,2.72070101675714,0.672274795867906,4.04700731528202,5.18766206674988e-05,0.000483292037284909
"ENSMUSG00000035769",119.8093376922,1.37549190165732,0.383527549506623,3.58642267922285,0.000335245406969709,0.00239326906815576
"ENSMUSG00000061393",91.6629664408216,1.58215208812609,0.313386568770542,5.04856380518504,4.45143803786227e-07,7.66002967038751e-06
"ENSMUSG00000097504",15.1177467206592,1.68790161954606,0.355829448948255,4.74356921422631,2.09985151142728e-06,2.98956637404684e-05
"ENSMUSG00000032513",432.203781706326,0.930689342373313,0.172134712882392,5.40674990412415,6.41786592059419e-08,1.35780523193875e-06
"ENSMUSG00000032515",1847.74553375373,1.24209341395235,0.326743345839243,3.80143445848001,0.000143860795284255,0.00116591171942017
"ENSMUSG00000111639",23.8668957147801,1.4233954028415,0.342912625378125,4.15089820992139,3.31173036745343e-05,0.000326933603165514
"ENSMUSG00000033335",3237.83543623525,0.881310261231149,0.220050654603862,4.00503358109839,6.20086715000969e-05,0.000564425743570645
"ENSMUSG00000041986",32.1292073867811,4.08244745599368,0.853460620713609,4.78340459643023,1.72350713358792e-06,2.52868756546258e-05
"ENSMUSG00000032280",2895.19506478151,1.04772262251142,0.293311087681297,3.57205256301066,0.000354194297064132,0.00250492462678868
"ENSMUSG00000034858",753.401259844417,0.905360054965532,0.283017328775123,3.19895625785128,0.00137926094197524,0.00764807232494307
"ENSMUSG00000034593",3250.8178767221,0.553841559986102,0.158599557969183,3.49207505416703,0.000479283552617322,0.00320454344278737
"ENSMUSG00000003299",938.95754864698,0.455255005067999,0.0835736550460894,5.44735066112561,5.11256086072418e-08,1.10695360195888e-06
"ENSMUSG00000002820",459.47820736136,0.694049282921665,0.221811983390974,3.1289981375727,0.00175403420060854,0.00924020631170248
"ENSMUSG00000040813",1599.18448352873,1.09459359967938,0.193943808342029,5.64386978391709,1.6626984853791e-08,3.9869658690674e-07
"ENSMUSG00000020743",222.530091950215,1.65105212853883,0.367047487553358,4.49819760256175,6.85319862328245e-06,8.43102022655516e-05
"ENSMUSG00000020744",350.585560716892,1.17056929816421,0.145412317627515,8.0500009714632,8.27933791510698e-16,5.62140046594736e-14
"ENSMUSG00000045374",1957.73798268927,1.0751281017599,0.158158554822683,6.79778658173292,1.06238674215322e-11,4.5144209420817e-10
"ENSMUSG00000059923",1371.35479190293,1.66994469399131,0.510555195792482,3.27084066082067,0.00107228308318344,0.0062394189837963
